Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
Ankruz	MESL	mesl_ankruz2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 6 prowess (detainment against covert)	-	-	-	-	-	-	-	-	0.0	-	-	Desert	Border-hold	Items(minor) 	-	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Auz Azunan	MESL	mesl_auzazunan.jpg	Site	-	-	Hero	-	(1)Wose---3 strikes at 6 prowess (detainment)Special: Tap a wose character and the site to reveal cards from your deck equal to the number of MP you are behind on your opponent. Place these cards back on top of your deck in any order you choose.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Border-hold	*	-	-	-	-	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Auz Azunan	MESL	mesl_auzazunan2.jpg	Site	-	-	Minion	-	(1)Woses---3 strikes with 6 prowess (detainment against covert companies)Special: Pukel-men may always be played keyed to this site against an overt company, regardless of other card's effects.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Border-hold	Items(minor) 	-	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Bar Falin	MESL	mesl_barfalin.jpg	Site	-	-	Hero	-	(1)Orcs---4 strikes with 6 prowessSpecial: Hidden site. Ancient Dwarf-ruin. Discard a Tur Betark or Wondrous Maps from hand to reveal this site.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Ruins & Lairs	Information, Items(minor, major)	-	-	yes	yes	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Bar Falin	MESL	mesl_barfalin2.jpg	Site	-	-	Minion	-	(1)Orcs---4 strikes with 6 prowessSpecial: Hidden site. Ancient Dwarf-ruin. Discard a Tur Betark from hand r remove a Dwarf trophy from the company to reveal this site.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Ruins & Lairs	Information, Items(minor, major)	-	-	yes	yes	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Batan-Urid	MESL	mesl_batanurid.jpg	Site	-	-	Hero	-	(1)Orcs---4 strikes at 6 prowess; (2)Trolls---2 strikes with 7 prowess0	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Shadow-hold	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Batan-Urid	MESL	mesl_batanurid2.jpg	Site	-	-	Minion	-	(1)Orcs--- 4 strikes with 6 prowess (detainment); (2)Trolls---Half 2 strikes with 7 prowess (detainment against overt companies)Special: Half-trolls faction is playable at this site.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Shadow-hold	Items* (minor, major) ---non-unique battle-gear items only	-	-	yes	yes	-	-	-	-	yes	Bozisha-Dar	-	-	0.0	-	1.0
Bozisha-Dar	MESL	mesl_bozishadar.jpg	Site	-	-	Hero	-	(1)Men---5 strikes with 9 prowess (detainment if the company contains only Men/Dunedain)Special: Port. Tap a sage and a scout during the site phase to make hoard items playable this turn. Any Nazgul playable keyed to a region in the Sunlands may be played keyed to this site.	-	-	-	-	-	-	-	-	-	-	-	Shadow-land	Shadow-hold	faction: Bozishnarod, Information, Items(minor, major)	-	-	yes	yes	yes	-	-	yes	-	Hau Nysrin	-	-	0.0	-	1.0
Bozisha-Dar	MESL	mesl_bozishadar2.jpg	Site	-	-	Minion	-	Site path from Tower of Hargrog:  W-B-J-T-SSite path from Chey Goumal: D-W-W-TT-T-SSite path from Minas Morgul: S-W-W-T-TT-T-SSpecial: Port. Only non-overt characters may be brought into play at this site. Any gold ring stored at this site is automatically tested (modify the roll by -2). If one of your companies is at this site, all attacks against it are cancelled.	-	-	-	-	-	-	-	-	0.0	-	-	Shadow-land	Darkhaven	heal	-	-	-	-	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Bur Esmer	MESL	mesl_buresmer.jpg	Site	-	-	Hero	-	(1)Men---each character faces 1 strike with 9 prowess (detainment if the company has no elves)Special: Discard a resource worth MISC MP from a Sage at this site to take a non-hazard card from your discard pile to your hand; tap the site if untapped.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Shadow-hold	faction:Tedjin; Items(minor, major*)  *battle-gear only	-	-	yes	yes	-	-	-	-	yes	Hau Nysrin	-	-	0.0	-	1.0
Bur Esmer	MESL	mesl_buresmer2.jpg	Site	-	-	Minion	-	"(1)Men---each character faces 1 strike with 6 prowess (detainment against covert); (2)Dunedain--- 3 strikes with 10 prowess (against overt companies only)Special: Tap an avatar at this site to take any one card with ""cult"" in title from your sideboard to your hand."	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Shadow-hold	Items(minor,major*) ---battle-gear only	-	-	yes	yes	-	-	-	-	yes	Bozisha-Dar	-	-	0.0	-	1.0
Cairn of the Colruh Hazurbal	MESL	mesl_cairnofthecolruhhazurbal.jpg	Site	-	-	Hero	-	(1)Men---2 strikes with 6 prowess (detainment);(2)Maia--- Colruh (Maia air spirit) - 1 strike with 12 prowess;heal.Special: Healing effects affects all characters at this site. All healing effects untap characters in addition to their other effects.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Ruins & Lairs	Information, Items(minor)	-	-	-	yes	yes	-	-	-	-	Edhellond	-	-	0.0	-	1.0
Cairn of the Colruh Hazurbal	MESL	mesl_cairnofthecolruhhazurbal2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 6 prowess (detainment);(2)Maia--- Colruh (Maia air spirit) - 1 strike with 12 prowessSpecial: Healing effects affects all characters at this site. All healing effects untap characters in addition to their other effects.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Ruins & Lairs	Information, Items(minor)	-	-	-	yes	yes	-	-	-	-	Minas Morgul	-	-	0.0	-	1.0
Charnesra	MESL	mesl_charnesra.jpg	Site	-	-	Hero	-	(1)Undead---2 strikes with 8 prowess; each character wounded must make a corruption checkSpecial: Port-on-Siresha. If Rebuild the Town if played on this site Clan Masra faction is playable here; any influence attempt against this faction at this site is modified by +2.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Ruins & Lairs	Items(minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Charnesra	MESL	mesl_charnesra2.jpg	Site	-	-	Minion	-	(1)Undead---2 strikes with 8 prowess; each character wounded must make a corruption checkSpecial: Port-on-Siresha. If Hold Rebuilt and repaired if played on this site Clan Bulgan faction is playable here; any influence attempt against this faction at this site is modified by +2.	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Ruins & Lairs	Items(minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Deeps of Fuinur	MESL	mesl_deepsoffuinur.jpg	Site	-	-	Dual	-	Adjacent Sites: Fuinur's Well (0), The Amber-deeps (5), The Under-courts (7), Evefalin Cavern-systems(7)  (1)Undead---5 strikes with 9 prowess; (2)Opponent--- may play a nonU Undead or Pukel creature from hand.	-	-	-	-	-	-	-	-	-	-	-	Under-deeps	Ruins & Lairs	Items(minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	-	-	Fuinur's Well	-	-	0.0	-	1.0
Dusalan	MESL	mesl_dusalan.jpg	Site	-	-	Hero	-	(1)Dunedain---4 strikes with 9 prowess (detainment if no elves or dwarves are in the company)Special: Port. *Information is only playable here if any opponent has a faction in play in the Sunlands.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Shadow-hold	Information*, Items(minor, major)	-	-	yes	yes	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Dusalan	MESL	mesl_dusalan2.jpg	Site	-	-	Minion	-	(1)Dunedain---4 strikes with 9 prowess (detainment against covert companies)Special: Port. This site contains a hoard If any opponent has a faction inplay in the Sunlands. Corsairs of Umbar is playable at this site.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Shadow-hold	Items(minor, major)	-	-	yes	yes	-	-	-	yes	-	Bozisha-Dar	-	-	0.0	-	1.0
Evefalin Cavern-Systems	MESL	mesl_evefalincavernsystems.jpg	Site	-	-	Dual	-	Adjacent Sites: Bar Falin (0), Fhul (4), Deeps of Fuinur (7), Quartz-halls (7)  (1)Orcs---4 strikes with 8 prowess (detainment against minion overt companies); (2)Demon---2 strikes with 14 prowessSpecial: Non-nazgul creatures played at this site attack normally, not as detainment	-	-	-	-	-	-	-	-	-	-	-	Under-deeps	Shadow-hold	Items(minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	-	-	Bar Falin	-	-	0.0	-	1.0
Fhul	MESL	mesl_fhul.jpg	Site	-	-	Hero	-	(1)Orcs---3 strikes with 7 prowessSpecial: At the end of the MOVE phase, a company moving to this site may tap a ranger and take another MOVE; the company must select a new site in a different territory than its territory at the start of the turn.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Shadow-hold	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Fhul	MESL	mesl_fhul2.jpg	Site	-	-	Minion	-	(1)Orcs---3 strikes with 7 prowessSpecial: Non-nazgul creatures played at this site attack normally, not as detainment. An overt company (or all your companies, if you have a faction in play at this site) may play Forced March here as if it was a Darkhaven.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Shadow-hold	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Fuinur's Well	MESL	mesl_fuinurswell.jpg	Site	-	-	Hero	-	(1)Demons---1 strike with 11 prowessSpecial: Oasis. Corruption cards played on character at this site affect all other characters in the company (as if played on such characters). Valour in Battle may be played at this site.	-	-	-	-	-	-	-	-	-	-	-	Double Desert	Shadow-hold	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Fuinur's Well	MESL	mesl_fuinurswell2.jpg	Site	-	-	Minion	-	(1)Demon--- 1 strike with 10 prowessSpecial: Oasis. Non-nazgul creatures keyed to this site attack normally, not as detainment. Corruption cards played on characters at this site affected all other charcters in the company.	-	-	-	-	-	-	-	-	0.0	-	-	Double Desert	Shadow-hold	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Hau Nysrin	MESL	mesl_haunysrin.jpg	Site	-	-	Hero	-	*Site Path from Edhellond: W-C-C-C-BSite Path from Valagalen W-C-C-C-C-BSite path from Elanthia: W-W-T-TT-T-BSite Path from Inyaloni: C-J-B-TT-T-B	-	-	-	-	-	-	-	-	-	-	-	Border-land	Haven	heal;faction: Hwanin	-	-	-	-	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Hau Nysrin	MESL	mesl_haunysrin2.jpg	Site	-	-	Minion	-	(1)Elves--- 4 strikes with 8 prowess; (2)Elves--- 3 strikes with 9 prowessSpecial: Any company moving to this site has its hazard limit increased by two. A minion company may not attack another company at this site. A RW may not move this site unless it has a home site in the Sunlands.	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Dark-hold	Information, Items(minor, major, greater)	-	yes	yes	yes	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Hazaj Tollin	MESL	mesl_hazajtollin.jpg	Site	-	-	Hero	-	(1)Dunedain---2 strikes with 7 prowess (detainment)Special: Port. If at least two characters in a company moving to this site are wounded by an attack or Corsairs of Umbar the site becomes tapped; the site may untap during the next untap phase.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Free-hold	Items: (minor)	-	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Hazaj Tollin	MESL	mesl_hazajtollin2.jpg	Site	-	-	Minion	-	(1)Dunedain---each character faces 1 strike with 8 prowess (detainment against covert); (2)Dunedain--- 3 strikes with 9 prowess (against overt companies only)Special: Port. Any character wounded by Sons of Kings played on a company at or moving to this site is taken prisoner (at this site).	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Free-hold	Items(minor, gold ring)	yes	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Khibil Ephalak	MESL	mesl_khibilephalak.jpg	Site	-	-	Hero	-	(1)Drake---3 strikes with 12 prowess; (2)Opponent--- may play one Sand-drake, which may come from the discard pile.Special: Oasis. Contains a hoard.	-	-	-	-	-	-	-	-	-	-	-	Desert	Ruins & Lairs	Items(minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	yes	-	Hau Nysrin	-	-	0.0	-	1.0
Khibil Ephalak	MESL	mesl_khibilephalak2.jpg	Site	-	-	Minion	-	(1)Drake---3 strikes with 12 prowess; (2)Opponent--- may play one Sand-drake, which may come from the discard pile.Special: Oasis. Contains a hoard.	-	-	-	-	-	-	-	-	0.0	-	-	Desert	Ruins & Lairs	Items(minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	yes	-	Bozisha-Dar	-	-	0.0	-	1.0
Khorsaj	MESL	mesl_khorsaj.jpg	Site	-	-	Hero	-	(1)Men---each character faces 1 strike with 6 prowess (detainment)Special. Port. If Drought is in play this site is not considered a port.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Ruins & Lairs	Information	-	-	-	-	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Khorsaj	MESL	mesl_khorsaj2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 6 prowess (detainment against covert companies)Special. Port. If Drought is in play this site is not considered a port.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Ruins & Lairs	Information	-	-	-	-	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Killing Fields	MESL	mesl_killingfields.jpg	Site	-	-	Hero	-	(1)Undead---2 strikes with 8 prowess; each character wounded must make a corruption checkSpecial: Contains a hoard. Any non-unique Undead creature may be keyed to the site.	-	-	-	-	-	-	-	-	-	-	unique	Desert	Ruins & Lairs	Items(minor, major*) *non-unique items only	-	-	yes	yes	-	-	-	yes	-	Hau Nysrin	-	-	0.0	-	1.0
Killing Fields	MESL	mesl_killingfields2.jpg	Site	-	-	Minion	-	(1)Undead---2 strikes with 8 prowess; each character wounded must make a corruption checkSpecial: Contains a hoard. Any non-unique Undead creature may be keyed to the site.	-	-	-	-	-	-	-	-	0.0	-	unique	Desert	Ruins & Lairs	Items(minor, major*) *non-unique items only	-	-	yes	yes	-	-	-	yes	-	Bozisha-Dar	-	-	0.0	-	1.0
Korlea	MESL	mesl_korlea.jpg	Site	-	-	Hero	-	(1)Dunedain---each character faces 1 strikes with 7 prowess (detainment if the company has no elves)Special: Port. Drowning Seas may be played on a company moving to this site regardless of site path.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Free-hold	*	-	-	-	-	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Korlea	MESL	mesl_korlea2.jpg	Site	-	-	Minion	-	(1)Dunedain---each character faces one strike with 9 prowess (detainment against covert companies); (2)Animals---(Hounds) 4 strikes with 9 prowess (against overt companies only)Special: Port. Drowning Seas may be played on a company moving to this site regardless of site path.	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Free-hold	Items(minor, gold ring) 	yes	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Korondaj	MESL	mesl_korondaj.jpg	Site	-	-	Hero	-	(1)Men---each character faces 1 strikes with 7 prowess (detainment)Special: You may take Profitable Trade from sideboard to your hand when you store Travelling Merchants at this site.	-	-	-	-	-	-	-	-	-	-	-	Desert	Border-hold	Items(minor)	-	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Korondaj	MESL	mesl_korondaj2.jpg	Site	-	-	Minion	-	(1)Men---4 strikes with 8 prowess (detainment against covert companies)Special: Haradrim faction is playable at this site.	-	-	-	-	-	-	-	-	0.0	-	-	Desert	Border-hold	Items* (minor, major)  *non-battle-gear items only	-	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Kref Masar	MESL	mesl_krefmasar.jpg	Site	-	-	Hero	-	(1)Undead---1 strike with 9 prowess; each character wounded must make a corruption checkSpecial: This site is considered a Swamp if tears of Ladnoca is in play or if River was played on the site this turn.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Ruins & Lairs	Items(minor, ring)	yes	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Kref Masar	MESL	mesl_krefmasar2.jpg	Site	-	-	Minion	-	(1)Undead---1 strike with 9 prowess; each character wounded must make a corruption checkSpecial: This site is considered a Swamp if tears of Ladnoca is in play or if River was played on the site this turn.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Ruins & Lairs	Items(minor, gold ring) 	yes	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Lighthouse at Kraken Cape	MESL	mesl_lighthouseatkrakencape.jpg	Site	-	-	Hero	-	Nearest Haven: Hau Nysrin, Playable: Items (minor, major), Automatic-attacks*: Animals (Kraken) --    each character faces a strike with 7    prowess; 2nd* , Special: *Watcher in the Water may be played as a 2nd automatic-attack from hand or discard pile. Contains a hoard	-	-	-	-	-	-	-	-	-	-	unique	Coastal Sea	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	yes	-	Hau Nysrin	-	-	0.0	-	1.0
Lighthouse at Kraken Cape	MESL	mesl_lighthouseatkrakencape2.jpg	Site	-	-	Minion	-	Playable: Items (minor, major) ; Automatic-attacks*: Animals (Kraken) -- each    character faces a strike with 7 prowess; 2nd* Special: An overt company must tap an    untapped character (if available) when this    site is revealed as its new site. * Watcher in the Water may be played as 2nd automatic-attack from hand or discard pile. Contains a hoard	-	-	-	-	-	-	-	-	-	-	unique	Coastal Sea	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	yes	-	Bozisha-Dar	-	-	0.0	-	1.0
Mablad-dum	MESL	mesl_mabladdum.jpg	Site	-	-	Hero	-	(1)Dwarves---each character faces a strike with 9 prowess (detainment, cancelled against company with a Sunland Dwarf)Special: Hidden site. Tap a Dwarf or avatar in the company to reveal this site (unless it contains a Stiffbeard Dwarf)	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Free-hold	*	-	-	-	-	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Mablad-dum	MESL	mesl_mabladdum2.jpg	Site	-	-	Minion	-	(1)Dwarves---each character faces 1 strike with 9 prowessSpecial: Hidden site. Tap a Dwarf or an avatar in the company to reveal this site (or contains a Stiffbeard Dwarf)	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Free-hold	Items(minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Maresh	MESL	mesl_maresh.jpg	Site	-	-	Hero	-	(1)Men---each character faces 1 strikes with 7 prowess (detainment)Special: Discard an item from company to make Wild Horses playable at the site this turn.	-	-	-	-	-	-	-	-	-	-	-	Desert	Border-hold	faction: Siakan-men	-	-	-	-	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Maresh	MESL	mesl_maresh2.jpg	Site	-	-	Minion	-	(1)Men---each character faces 1 strike with 7 prowess (detainment against covert companies)Special: If a revealed agent moves to this site to take another agent action the same turn (and move two regions if moving)	-	-	-	-	-	-	-	-	0.0	-	-	Desert	Border-hold	Faction: Siakan, Information, Items(minor)	-	-	-	yes	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Monastery of the True Faith	MESL	mesl_monasteryofthetruefaith.jpg	Site	-	-	Hero	-	*Special: Hidden site. Tap a Sunland ranger to reveal this site. *Only playable if you have less MP than all opponents.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Free-hold	Information*	-	-	-	-	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Monastery of the True Faith	MESL	mesl_monasteryofthetruefaith2.jpg	Site	-	-	Minion	-	(1)Dunedain--- each character faces one strike with 8 prowess (detainment against covert companies)Special: Hidden site. Tap a ranger with a home site in the Sunlands to reveal this site.   *A diplomat in the company must tap to make items playable.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Free-hold	Information, Items* (minor,major,greater) *hero items only	-	yes	yes	yes	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Mount Arysis	MESL	mesl_mountarysis.jpg	Site	-	-	Hero	-	(1)Orcs---3 strikes with 7 prowess; (2)Trolls---1 strikes with 9 prowessSpecial: Any item discarded from a character at or moving to a site in the Sunlands may be placed with this site(if in your location deck). Any item played with this site is considered playable with the site.	-	-	-	-	-	-	-	-	-	-	unique	Desert	Shadow-hold	Items* (minor, major)	-	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Mount Arysis	MESL	mesl_mountarysis2.jpg	Site	-	-	Minion	-	(1)Orcs---3 strikes with 7 prowessSpecial: Non-nazgul creatures keyed to this site attack normally, not as detainment.  The first item played at this site may be taken from your discard pile.	-	-	-	-	-	-	-	-	0.0	-	unique	Desert	Shadow-hold	faction: goblins of the Ered Harmel; Items(minor, major, gold ring)	yes	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Mumakil Cemetery	MESL	mesl_mumakilcemetery.jpg	Site	-	-	Hero	-	(1)animal, Undead---4 strikes with 9 prowess (wounded must make a CC)0	-	-	-	-	-	-	-	-	-	-	-	Desert	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Mumakil Cemetery	MESL	mesl_mumakilcemetery2.jpg	Site	-	-	Minion	-	(1)Animals, Undead---4 strikes with 9 prowess (wounded must make a CC)Special: You may play Freeze the Flesh at this site to return any one eliminated Oliphaunt from any player's out-of-play pile; place Freeze the Flesh on the Oliphaunt and the ally under the shadow-magic using character.	-	-	-	-	-	-	-	-	0.0	-	-	Desert	Ruins & Lairs	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Narad-dum	MESL	mesl_naraddum.jpg	Site	-	-	Hero	-	(1)Dwarves---3 strikes with 8 prowess (detainment)Special: Hidden site. Company must contain a Dwarf or Dwarf-friend to reveal this site. For every food item discarded from the company one item played here does not tap the site. Items (even hoard items) may be played at this site from the sideboard.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Free-hold	faction:  Nar's Folk, Items(minor)	-	-	-	yes	-	-	-	yes	-	Hau Nysrin	-	-	0.0	-	1.0
Narad-dum	MESL	mesl_naraddum2.jpg	Site	-	-	Minion	-	(1)Dwarves--- 3 strike with 10 prowessSpecial: Hidden site. The company must contain a Dwarf (character or prisoner) or discard a Stolen Knowledge it controls to reveal this site.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Free-hold	Items(minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Narik-Zadan	MESL	mesl_narikzadan.jpg	Site	-	-	Hero	-	(1)Wolves---3 strikes with 7 prowessSpecial: When you play Rebuild the Town at this site, you may take one faction playable at a site in Bellakar from your discard pile or sideboard to hand.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Ruins & Lairs	Items(minor, ring)	yes	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Narik-Zadan	MESL	mesl_narikzadan2.jpg	Site	-	-	Minion	-	(1)Wolves---3 strikes with 7 prowessSpecial: Lyharg ally is playable at this site.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Ruins & Lairs	Items(minor, gold ring) 	yes	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Nilulonde	MESL	mesl_nilulonde.jpg	Site	-	-	Hero	-	(1)Elves---3 strikes with 8 prowess (detainment)Special: Battleground. Tap a Dunadan or Elf with a home site in Sunlands to make gold rings playable at the site.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Ruins & Lairs	Items(minor)	-	-	-	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Nilulonde	MESL	mesl_nilulonde2.jpg	Site	-	-	Minion	-	(1)Elves---2 strikes with 8 prowess (detainment against companies only Elves and/or Dunedain)Special: Battleground. 	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Ruins & Lairs	Items(minor, gold ring) 	yes	-	-	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Norjadar	MESL	mesl_norjadar.jpg	Site	-	-	Hero	-	(1)Men---2 strikes with 7 prowess (detainment)Special: Port.	-	-	-	-	-	-	-	-	-	-	-	Wilderness	Border-hold	faction: Men of Tulwang; Item*(minor)  *battle-gear only	-	-	-	yes	-	-	-	-	yes	Hau Nysrin	-	-	0.0	-	1.0
Norjadar	MESL	mesl_norjadar2.jpg	Site	-	-	Minion	-	(1)Men--- 2 strikes with 7 prowess  *must only be faced if company plays a gold ring item.  Trap--- 1 strike with 10 prowess----Cannot be canceled and weapons do not modifyCannot be canceled and weapons do not modifySpecial: Port.	-	-	-	-	-	-	-	-	0.0	-	-	Wilderness	Border-hold	faction: Etulians; Items* (minor) *battle-gear items only	-	-	-	yes	-	-	-	-	yes	Bozisha-Dar	-	-	0.0	-	1.0
Ny Chennacatt	MESL	mesl_nychennacatt.jpg	Site	-	-	Hero	-	(1)Orcs---4 strikes with 7 prowess; (2)Spawn---2 strikes with 14 prowessSpecial: Akhorahilmay be played keyed to this site.	-	-	-	-	-	-	-	-	-	-	-	Border-land	Shadow-hold	Items(minor, major, greater)	-	yes	yes	yes	-	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Ny Chennacatt	MESL	mesl_nychennacatt2.jpg	Site	-	-	Minion	-	(1)Orcs---*4 strikes with 7 prowess; (2)Spawn---2 strikes with 14 prowessSpecial: If you are Sauron or Akhorahil all AA are detainment against your companies. Akhorahil the RW may be brought into play at this site.	-	-	-	-	-	-	-	-	0.0	-	-	Border-land	Shadow-hold	Items(minor, major)	-	-	yes	yes	-	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
Oasis of Fult	MESL	mesl_oasisoffult.jpg	Site	-	-	Hero	-	(1)Undead---3 strikes with 6 prowessSpecial: Oasis. Lost Knowledge. Contains a hoard. A Dunadan character at this site may tap to invert this site. If this site is inverted you may place it with the company instead of discarding it or returning it to the location deck.	-	-	-	-	-	-	-	-	-	invert	-	Desert	Ruins & Lairs	Information, Items(minor, gold ring)	yes	-	-	yes	yes	-	-	yes	-	Hau Nysrin	-	-	0.0	-	1.0
Oasis of Fult	MESL	mesl_oasisoffult2.jpg	Site	-	-	Minion	-	(1)Undead---3 strikes with 6 prowessSpecial: Oasis. Lost Knowledge. Contains a hoard.	-	-	-	-	-	-	-	-	0.0	-	-	Desert	Ruins & Lairs	Information, Items(minor, gold ring)	yes	-	-	yes	yes	-	-	yes	-	Bozisha-Dar	-	-	0.0	-	1.0
Pelican Islands	MESL	mesl_pelicanislands.jpg	Site	-	-	Hero	-	(1)animal---(Seals) 3 strikes with 7 prowessSpecial: Great Seagull is playable at this site.	-	-	-	-	-	-	-	-	-	-	-	Coastal Sea	Ruins & Lairs	Information	-	-	-	-	yes	-	-	-	-	Hau Nysrin	-	-	0.0	-	1.0
Pelican Islands	MESL	mesl_pelicanislands2.jpg	Site	-	-	Minion	-	(1)Animals---(Seals) 3 strikes with 7 prowessSpecial: An overt company must tap an untapped character (if available) when this site is revealed as its new site. 	-	-	-	-	-	-	-	-	0.0	-	-	Coastal Sea	Ruins & Lairs	Information	-	-	-	-	yes	-	-	-	-	Bozisha-Dar	-	-	0.0	-	1.0
