Name	Set	Imagefile	Primary	Secondary	Race	Alignment	Rarity	Text	MPs	Specific	Skill	Mind	Direct	General	Prowess	Body	Corruption	Home	Unique	RegionType/Path	SiteType	Playable	GoldRing	GreaterItem	MajorItem	MinorItem	Information	Palantiri	Scroll	Hoard	Gear	Haven	Stage	Strikes	erratum	ice_errata	dreamcard
The Names Among Them	MELE	mele_thenamesamongthem.jpg	Resource	Permanent-event	Stolen Knowledge	Minion	Common	Playable on an untapped scout immediately after facing an automatic-attack at a Border-hold [B] or Free-hold [F]. Tap the scout. No Marshaling points are received until this card is stored at a Darkhaven [V] during his organization phase. Once stored, this card may be discarded to cancel an automatic-attack at a Free-hold [F] or Border-hold [B].  	(1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
The One Ring	MELE	mele_theonering.jpg	Resource	Special Item	One Ring	Minion	Rare	Unique. The One Ring. Playable only with a Gold Ring and after a test indicates The One Ring. +5 prowess (to a maximum of double the bearer's normal prowess). +5 to body (to a maximum of 10). +5 to direct influence. Bearer may make a corruption check modified by -2 to cancel a non-Undead, non-Nazgul strike. +1 corruption point to every character in the bearer's company. 	6	-	-	-	5.0	-	5.0	5.0	6.0	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
The Oracle's Ring	MELE	mele_theoraclesring.jpg	Resource	Special Item	Spirit Ring	Minion	Rare	"Spirit Ring. Playable only with a Gold Ring and after a test indicates a Spirit Ring. -2 to bearer's mind (minimum of 1). +4 to bearer's direct influence. Cannot be duplicated on a given character.  ""'Here is the ring...the token of our kinship from afar...'""-LotR "	3	-	-	-2.0	4.0	-	-	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
The Reviled Ring	MELE	mele_thereviledring.jpg	Resource	Special Item	Spirit Ring Weapon	Minion	Rare	"Spirit Ring. Weapon. Playable only with a Gold Ring and after a test indicates a Spirit Ring. -2 to bearer's mind (minimum of 1). +3 to bearer's prowess. Cannot be duplicated on a given character.  ""'This is a thing of worth...For its ancientry alone.'""-LotR "	3	-	-	-2.0	-	-	3.0	-	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
The Ring Leaves Its Mark	MELE	mele_theringleavesitsmark.jpg	Resource	Short-event	-	Minion	Common	Bring one Black Rider, Fell Rider, or Heralded Lord card from your sideboard or discard pile into your play deck and reshuffle.  Alternatively, playable on your tapped Ringwraith. Make a roll (draw a #)-if the result is greater than 6, untap your Ringwraith.  	-	-	Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
The Warding Ring	MELE	mele_thewardingring.jpg	Resource	Special Item	Spirit Ring Armor	Minion	Rare	"Spirit Ring. Armor. Playable only with a Gold Ring and after a test indicates a Spirit Ring. -2 to bearer's mind (minimum of 1). +2 to bearer's body (to a maximum of 10). Cannot be duplicated on a given character.  ""'Here is the ring...for I fortell that the span of your life shall be greater than the measure of Men...'""-LotR "	3	-	-	-2.0	-	-	-	2.0	2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
The Warg-king	MELE	mele_thewargking.jpg	Resource	Ally	Wolf	Minion	Rare	"Unique. Playable at any tapped or untapped Ruins & Lairs [R] with a Wolf automatic-attack. Tap to cancel a Wolf or Animal attack. +2 to any influence attempt by a character in his company against a Wolf faction.  ""...and sat in a great circle in the glade; and in the middle of the circle was a great grey wolf."" -Hob "	2	-	-	3.0	-	-	4.0	8.0	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
The Water's Tithe	MELE	mele_thewaterstithe.jpg	Resource	Short-event	Magic	Minion	Uncommon	Magic. Sorcery. Playable on your non-Ringwraith sorcery-using character during the organization phase. If using region movement, the character's company may play up to two additional region cards. Character makes a corruption check modified by -3.  	-	-	Sorcery	-	-	-	-	-	3.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
The Witch-king Unleashed	MELE	mele_thewitchkingunleashed.jpg	Resource	Short-event	-	Minion	Rare	"Playable on The Witch-king (as your Ringwraith). +5 to his direct influence this turn. Cannot be duplicated on a given turn.   ""He sprang forward and bore down on Frodo.""-LotRI "	-	-	Ringwraith	-	5.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
They Ride Together	MELE	mele_theyridetogether.jpg	Resource	Short-event	-	Minion	Rare	"Playable only at a Darkhaven [V] during the organization phase on your Ringwraith's company. You may bring any Ringwraith followers into play with your Ringwraith's company as you have in your hand and have direct influence to control.   ""'...even the Wise might fear to withstand the Nine, when they are gathered together undertheir fell chieftain.'""-LotRI "	-	-	Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Thing Stolen	MELE	mele_thingstolen.jpg	Resource	Short-event	-	Minion	Uncommon	"Playable after a faction is successfully played at a Shadow-hold [S] or Dark-hold [D]. Tap a character at the site to play a non-unique, non-hoard minor or major item (even if the item is not normally playable there).   ""...Shagrat could not both fight and keep hold of his treasure...""-LotRVI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Threats	MELE	mele_threats.jpg	Resource	Short-event	-	Minion	Rare	"Warrior only. Playable on a warrior attempting to influence a faction. Warrior does not use his unused direct influence for the attempt. Instead he uses his prowess, to a maximum modifier of +6.   ""Refuse and things will not seem so well. Do you refuse?""-LotRII "	-	-	Warrior	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Tidings of Death	MELE	mele_tidingsofdeath.jpg	Resource	Long-event	-	Dual	Rare	"-1 to each influence check against a faction, but for each influence check make an additional roll (or draw an additional #) and choose which result to use. May also be played as a hero resource.   ""'It was Boromir, my brother, dead. I knew his gear, his "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
To Satisfy the Questioner	MELE	mele_tosatisfythequestioner.jpg	Resource	Permanent-event	-	Minion	Common	Playable during the site phase on an untapped character at a Free-hold [F]. Tap the character and site. No Marshaling points are received and the character may not untap until this card is stored at a Darkhaven [V] during the organization phase. 	(3)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Trifling Ring	MELE	mele_triflingring.jpg	Resource	Special Item	Lesser Ring	Minion	Common	"Lesser Ring. Playable only with a Gold Ring and after a test indicates a Lesser Ring. +3 to direct influence against characters. Cannot be duplicated on a given character.  ""'...to the Elven-smiths they were but trifles-yet still to my mind dangerous for mortals.'""-LotRI "	2	-	-	-	-3.0	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
"""Two-headed"" Troll"	MELE	mele_twoheadedtroll.jpg	Resource	Ally	Troll	Minion	Rare	"Playable at any tapped or untapped Ruins & Lairs [R] with a Troll automatic-attack. Tap to cancel an Orc or Troll attack. Cannot be duplicated in a given company.  ""I'm afraid trolls do behave like that, even those with only one head each."" -Hob "	1	-	Warrior	2.0	-	-	5.0	8.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Umbarean Corsairs	MELE	mele_umbareancorsairs.jpg	Resource	Faction	Man	Minion	Uncommon	"Unique. Playable at Gobel Mirlond if the influence check is greater than 8.  Standard Modifications: Black Numenoreans (+2), Southrons (+2).  ""Umbar remained at war with Gondor for many lives of men, a threat to its coastlands and to all traffic on the sea.""-LotR  "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Under His Blow	MELE	mele_underhisblow.jpg	Resource	Short-event	-	Minion	Common	"Untapped character does not tap against one strike.  ""Diving under Aragorn's blow with the speed of a striking snake he charged...""-LotRII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Ungol-orcs	MELE	mele_ungolorcs.jpg	Resource	Faction	Orc	Minion	Uncommon	Unique. Playable at Cirith Ungol if the influence check is greater than 8. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Uruk-hai (+2), Morgul-orcs (-2).   	1	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Uruk-hai	MELE	mele_urukhai.jpg	Resource	Faction	Orc	Minion	Rare	Unique. Playable at Barad-dur, Cirith Gorgor, or Cirith Ungol if the influence check is greater than 11. Once in play, the number required to influence this faction is 0. If this influence attempt is made by an Orc or Troll leader, you may place this faction under the control of that leader and not tap the site. Discard the faction if the leader moves or leaves play. 3 or more factions controlled by the same leader give 2 extra Marshaling points. Standard Modifications: Any other Orc Faction (-2; applied only once).   	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Uvatha Unleashed	MELE	mele_uvathaunleashed.jpg	Resource	Short-event	-	Minion	Rare	"Playable on Uvatha the Ringwraith's own company (if Uvatha is your Ringwraith) at the end of his movement/hazard phase. His company may move to an additional site this turn. A site card may be played and another movement/hazard phase immediately follows for his company.  ""...going hither and thither in the lands...""-LotRII "	-	-	Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Variags of Khand	MELE	mele_variagsofkhand.jpg	Resource	Faction	Man	Minion	Fixed	"Unique. Manifestation of hero Variags of Khand. Playable at Variag Camp if the influence check is greater than 8.  Standard Modifications: Nurniags (+2), Haradrim (-2).  ""Hard fighting...and the hills and mountains were dyed as with blood.""-LotRV  "	2	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Veils of Shadow	MELE	mele_veilsofshadow.jpg	Resource	Short-event	Magic	Minion	Rare	"Magic. Sorcery. Playable on a sorcery-using character facing an automatic-attack. The number of strikes of all automatic-attack at the site this turn are reduced to one. Unless he is a Ringwraith, character makes a corruption check modified by -4.  ""...for here as the Mountain drew near the air was ever mirky...""-LotRVI "	-	-	Sorcery	-	-	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.0	0.0	-	0.0
Voices of Malice	MELE	mele_voicesofmalice.jpg	Resource	Short-event	-	Minion	Common	"Sage only. Tap a sage to discard one non-environment hazard permanent-event on non-environment hazard long-event. Sage makes a corruption check modified by -2.  ""...so their voices, which uttered only his will and malice, were filled with evil and horror.""-LotRI "	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
War-warg	MELE	mele_warwarg.jpg	Resource	Ally	Wolf	Minion	Common	"Playable at any tapped or untapped Ruins & Lairs [R] with a Wolf automatic-attack. If the War-warg and its controlling character are both targets of strikes from the same attack, you may tap War-warg to give +2 to body to its controlling character.  ""He spoke to them in the language of the Wargs...it sounded terrible...as it was."" -Hob "	1	-	-	1.0	-	-	3.0	6.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
War-wolf	MELE	mele_warwolf.jpg	Resource	Ally	Wolf	Minion	Common	"Playable at any tapped or untapped Ruins & Lairs [R] with a Wolf automatic-attack or at any tapped or untapped Shadow-hold [S] with an Orc automatic-attack.   ""...brutal canines, their throats protected by spiked collars, fangs capped with razor sharp steel, and instincts honed in the arts of slaying."" -Kuduk Lore "	1	-	-	1.0	-	-	2.0	7.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	-	0.0
Wargs of the Forochel	MELE	mele_wargsoftheforochel.jpg	Resource	Faction	Wolf	Minion	Rare	"Unique. Playable at Lossadan Cairn if the influence check is greater than 10. Once in play, the number required to influence this faction is 0. Standard Modifications: Ice-orcs (+2), Misty Mountain Wargs (+2).  ""...come ravening out of the North in bitter white winters...""-LotRI  "	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
We Have Come to Kill	MELE	mele_wehavecometokill.jpg	Resource	Short-event	-	Minion	Rare	"A character may be brought into play under general or direct influence at any Shadow-hold [S], Ruins & Lairs [R], or Border-hold [B]. This does not count against the one character per turn limit.   ""'We have come all the way from the Mines to kill, and avenge our folk.'""-LotRIII "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Weigh All Things to a Nicety	MELE	mele_weighallthingstoanicety.jpg	Resource	Short-event	-	Minion	Common	"Bring one resource or character (including your Ringwraith) from your sideboard or discard pile into your play deck and shuffle.   ""But it was no orc-chieftain or brigand that led the assault upon Gondor.""-LotRI "	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Where There's a Whip	MELE	mele_wheretheresawhip.jpg	Resource	Short-event	-	Minion	Rare	Playable on an untapped Orc or Troll character bearing a Whip. Each tapped character in the bearer's company with a mind and prowess less than the bearer's makes a body check modified by -2. Failing the body check wounds, but does not eliminate the character. Each unwounded character in the company becomes untapped. 	-	-	Orc Troll	-	-	-	-	-2.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
While the Yellow Face Sleeps	MELE	mele_whiletheyellowfacesleeps.jpg	Resource	Permanent-event	-	Minion	Rare	"Playable during the organization phase on your Ringwraith at a Darkhaven [V]. You may keep one more card than normal in your hand. Discard this card if your Ringwraith moves. Cannot be duplicated by a given player.   ""'You are not wise to be glad of the Yellow Face,' said Gollum. 'It shows you up.'""-LotRII "	-	-	Ringwraith	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Whip	MELE	mele_whip.jpg	Resource	Minor Item	Whip	Minion	Uncommon	"Orc or Troll only: provides +2 direct influence against one character with a mind and prowess less than the bearer's. Cannot be duplicated on a given character.  ""'There now!' he laughed, flicking at their legs, ""Where there's a whip there's a will my slugs.'"" -LotRVI "	-	-	Orc Troll	-	-2.0	-	-	-	1.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
White Mountain Wolves	MELE	mele_whitemountainwolves.jpg	Resource	Faction	Wolf	Minion	Rare	"Unique. Playable at Stone-circle if the influence check is greater than 10. Once in play, the number required to influence this faction is 0. Standard Modifications: Dunlendings (+2).  ""In the dead of night many shining eyes were seen peering over the brow of the hill.""-LotRII  "	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Wisdom to Wield	MELE	mele_wisdomtowield.jpg	Resource	Short-event	-	Minion	Uncommon	"Sage only. Playable on a non-Ringwraith sage bearing a Dwarven Ring and/or a Palantir. This turn the sage: bears the Dwarven Ring as though he were a Dwarf or is able to use the Palantir.   ""'But one at least Saruman must have obtained and mastered to his purposes.'""-LotRIII "	-	-	Sage	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Woodmen	MELE	mele_woodmen.jpg	Resource	Faction	Man	Minion	Fixed	"Unique. Manifestation of hero Woodmen. Playable at Woodmen Town if the influence check is greater than 10.   ""'Swords in these parts are mostly blunt, and exes are used for trees , and shields as cradles or dish covers...'""- Hob  "	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Words of Menace and Deceit	MELE	mele_wordsofmenaceanddeceit.jpg	Resource	Short-event	Magic	Minion	Rare	"Magic. Spirit-magic. Playable on a spirit-magic-using character. +5 to the character's direct influence for the rest of turn. Unless he is a Ringwraith, he makes a corruption check modified by -4. Cannot be duplicated on a given character.   ""...his breath came like the hiss of snakes, and all who stood by shuddered.""-LotRII "	-	-	Spirit-magic	-	5.0	-	-	-	4.0	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	-	0.0
Woses of the Eryn Vorn	MELE	mele_wosesoftheerynvorn.jpg	Resource	Faction	Wose	Minion	Rare	"Unique. Playable at The Worthy Hills if the influence check is greater than 11.   ""Living in half-submerged, earth-covered homes called fogus, the Woses of the Black Wood shun contact with others of the Secondborn.""- Kuduk Lore  "	3	-	-	-	-	-	-	-	-	-	unique	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1.0	1.0	0.0
Amon Hen	MELE	mele_amonhen.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul Playable: Information, Items (minor) Automatic-attacks: Undead - 1 strike with 6 prowess; each character wounded must make a corruption check modified by -2  ""...great works that could still be seen in this strange border-land of the Emyn Muil: the stone kings and the seats of Lhaw and Hen...""-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Ruins & Lairs	Information Items (minor)	-	-	-	yes	yes	-	-	-	-	Minas Morgul	-	-	1.0	-	0.0
Bag End	MELE	mele_bagend.jpg	Site	site	-	Minion	Uncommon	Nearest Darkhaven: Carn Dum Playable: Information, Items (minor, major, greater*, gold ring) *-hero item only Automatic-attacks (2):  (1st) Hobbits-5 strikes with 5 prowess (2nd) Dunedain-3 strikes with 11 prowess 	-	-	-	-	-	-	-	-	-	-	unique	Free-domain	Free-hold	Information Items (minor, major, gold ring)	yes	yes	yes	yes	yes	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Bandit Lair	MELE	mele_banditlair.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, gold ring) Automatic-attacks: Men - 3 strikes with 6 prowess  ""For in the time of ruin houseless and desperate men went astray, some refugees of battle and defeat and lands laid waste, others outlaws driven into the wild for evil deeds.""-Kuduk Lore "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Ruins & Lairs	Items (minor, gold ring)	yes	-	-	yes	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Barad-dur	MELE	mele_baraddur.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Minas Morgul Special: Treat this site as a Darkhaven during the Untap Phase. Any gold ring at this site is automatically tested during the site phase (the site need not be entered). All ring tests at this site are modified by -3.  ""...rising black, blacker and darker than the vast shades amid which it stood, the cruel pinnacle and iron crown of the topmost tower of Barad-dur.""-LotRVI "	-	-	-	-	-	-	-	-	-	-	unique	Dark-domain	Dark-hold	-	-	-	-	-	-	yes	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Barrow-downs	MELE	mele_barrowdowns.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Carn Dum Playable: Items (minor, major) Automatic-attacks: Undead - 1 strike with 8 prowess; each character wounded must make a corruption check modified by -2  ""There was no tree nor any visible water: it was a country of grass...and high lonely cries of strange birds.""-LotRI "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Beorn's House	MELE	mele_beornshouse.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Dol Guldur Playable: Items (gold ring) Automatic-attacks: Men-each character faces 1 strike with 10 prowess (detainment against covert company)  ""...a courtyard, three walls of which were formed by the wooden house and its long wings.""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Free-hold	Items (gold ring)	yes	-	-	-	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Blue Mountain Dwarf-hold	MELE	mele_bluemountaindwarfhold.jpg	Site	site	-	Minion	Rare	"Nearest Darkhaven: Carn Dum Playable: Items (minor, major, greater, gold ring) Automatic-attacks: Dwarves-4 strikes with 10 prowess  ""There remained Dwarves on the eastern side of Ered Lindon, not far from Nenuial""-Kuduk Lore "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Free-hold	Scroll of Isildur Palantiri Items (minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Bree	MELE	mele_bree.jpg	Site	site	-	Minion	Uncommon	Nearest Darkhaven: Carn Dum Playable: Information, Items (minor, gold ring) Automatic-attacks: Dunedain-each character faces 1 strike with 7 prowess (detainment against covert company) Special: Agent minions may be brought into play under direct influence at this site. 	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Information Items (minor, gold ring)	yes	-	-	yes	yes	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Buhr Widu	MELE	mele_buhrwidu.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major) Automatic-attacks: Troll-1 strike with 10 prowess  ""...there, in Mirkwood's East Blight, stood the ancient capital of a Northern Kingdom.""-Kuduk Lore "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Cameth Brin	MELE	mele_camethbrin.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Carn Dum Playable: Items (minor, major*) *-weapon, armor, shield, or helmet only Automatic-attacks: Men-each character faces 1 strike with 7 prowess (detainment against covert company)  ""...between the Ettenmoors, the Weather Hills, and the Misty Mountains.""-LotR "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Items (minor, major*)	-	-	yes	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
Carn Dum	MELE	mele_carndum.jpg	Site	site	-	Minion	Fixed	Site Path from Dol Guldur: [d] [b] [d] [s] Site Path From Geann a-Lisch: [w] [w] [w] [w] [s] Special: Unless this site is a character's home site, a non-Orc, non-Troll character may not be brought into play at this site. Any Gold Ring stored at this site is automatically tested (modify the roll by -2). Any attack against a minion company at this site is canceled. 	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Darkhaven	-	-	-	-	-	-	-	-	-	-	Carn Dum	-	-	1.0	-	0.0
Caves of Ulund	MELE	mele_cavesofulund.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major, greater, gold ring) Automatic-attacks: Dragon - 1 strike with 13 prowess  ""'...you don't know how far they go back, sometimes, or where a passage behind may lead or what is waiting for you inside.'""-Hob "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Scroll of Isildur Palantiri Items (minor, major, greater, gold ring)	yes	yes	yes	yes	-	-	-	yes	-	Dol Guldur	-	-	0.0	-	0.0
Cirith Gorgor	MELE	mele_cirithgorgor.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul  ""This was Cirith Gorgor, the Haunted Pass, the entrance to the land of the Enemy""-LotRVI "	-	-	-	-	-	-	-	-	-	-	unique	Dark-domain	Dark-hold	-	-	-	-	-	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Cirith Ungol	MELE	mele_cirithungol.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul  ""It was indeed one of the works of Gondor long ago, an eastern outpost of Ithilien.""-LotRVI "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Dark-hold	-	-	-	-	-	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Dale	MELE	mele_dale.jpg	Site	site	-	Minion	Fixed	"Nearest Darkhaven: Dol Guldur Playable: Items (gold ring) Automatic-attacks: Men-each character faces 1 strike with 5 prowess (detainment against covert company)  ""'You should see the waterways of Dale...and the mountains, and the pools...and the stone-paved roads of many colors!'""-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Items (gold ring)	yes	-	-	-	-	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
Dead Marshes	MELE	mele_deadmarshes.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Dol Guldur Playable: Items (minor, major, greater) Automatic-attacks: Undead - 2 strikes with 8 prowess; each character wounded must make a corruption check modified by -2 Special: Non-Nazgul creatures played at the site attack normally, not as detainment.   ""'...the Marshes have grown...swallowed up the graves...always creeping, creeping.'""-LotRIV "	-	-	-	-	-	-	-	-	-	-	unique	Shadow-land	Shadow-hold	Items (minor, major)	-	-	yes	yes	-	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
Dimrill Dale	MELE	mele_dimrilldale.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Dol Guldur Playable: Information Automatic-attacks: Orcs - 1 strike with 6 prowess  ""'...we shall come down by the Dimrill stair into the deep vale of the Dwarves. There lies Mirrormere...'""-LotRII "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Ruins & Lairs	Information 	-	-	-	-	yes	-	-	-	-	Dol Guldur	-	-	0.0	-	0.0
Dol Amroth	MELE	mele_dolamroth.jpg	Site	site	-	Minion	Rare	Nearest Darkhaven: Minas Morgul Playable: Information, Items (minor, major, gold ring) Automatic-attacks (2):  (1st) Men-each character faces 1 strike with 8 prowess (detainment against covert company) (2nd) Dunedain - 3 strikes with 10 prowess (against overt company only)  	-	-	-	-	-	-	-	-	-	-	unique	Free-domain	Free-hold	Information Items (minor, major, gold ring)	yes	-	yes	yes	yes	-	-	-	-	Minas Morgul	-	-	1.0	-	0.0
Dol Guldur	MELE	mele_dolguldur.jpg	Site	site	-	Minion	Fixed	Site Path From Minas Morgul: [s] [d] [d] [s] [d] Site Path From Carn Dum: [s] [d] [b] [d] Special: Any Gold Ring stored at this site is automatically tested (modify the roll by -2). Any attack against a minion company at this site is canceled. 	-	-	-	-	-	-	-	-	-	-	unique	Dark-domain	Darkhaven	-	-	-	-	-	-	-	-	-	-	Dol Guldur	-	-	1.0	-	0.0
Druadan Forest	MELE	mele_druadanforest.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul Automatic-attacks: Men-3 strikes with 6 prowess  ""...the forgotten wain-road long ago had run down...but now for many lives of men trees had had their way with it, and it had vanished, broken and buried under the leaves of uncounted years.""-LotRV "	-	-	-	-	-	-	-	-	-	-	unique	Free-domain	Border-hold	-	-	-	-	-	-	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Dunharrow	MELE	mele_dunharrow.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Minas Morgul Playable: Information Automatic-attacks: Men-each character faces 1 strike with 6 prowess (detainment against covert company)  ""'But in Dunharrow the people may long defend themselves, and if the battle go ill, thither will come all who escape.'""-LotRIII "	-	-	-	-	-	-	-	-	-	-	unique	Border-land	Border-hold	Information 	-	-	-	-	yes	-	-	-	-	Minas Morgul	-	-	0.0	-	0.0
Dunnish Clan-hold	MELE	mele_dunnishclanhold.jpg	Site	site	-	Minion	Uncommon	"Nearest Darkhaven: Carn Dum Playable: Items (minor, major*) *-weapon, armor, shield, or helmet only Automatic-attacks: Men-each character faces 1 strike with 7 prowess (detainment against covert company)  ""Dunland...a green and pleasant country. September came in with golden days and silver nights...""-LotRVI "	-	-	-	-	-	-	-	-	-	-	unique	Wilderness	Border-hold	Items (minor, major*)	-	-	yes	yes	-	-	-	-	-	Carn Dum	-	-	0.0	-	0.0
